Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
North Lanarkshire Leisure Limited,SC037439,North Lanarkshire,G68 9NE,55.94534865,-4.03707004,S02002198,S01011726
Darussalam,SC037720,North Lanarkshire,G33 6AU,55.88787819,-4.13665609,S02002193,S01011697
Our Zone Quality Childcare,SC038517,North Lanarkshire,ML5 5EA,55.84849443,-4.03230229,S02002171,S01011569
15th Coatbridge Boys Brigade Company,SC038592,North Lanarkshire,ML5 4UP,55.84462833,-3.99729516,S02002178,S01011612
New Stevenson Methodist Church,SC038786,North Lanarkshire,ML4 3EP,55.82380936,-4.0261773,S02002165,S01011531
9th A Motherwell Brownie Unit,SC039351,North Lanarkshire,ML2 0AF,55.76993184,-3.95293092,S02002136,S01011366
The Storehouse,SC040583,North Lanarkshire,G65 9JX,55.97570789,-4.06289923,S02002211,S01011797
10th Coatbridge Brownies,SC040886,North Lanarkshire,ML6 8NL,55.8625894,-3.93568625,S02002182,S01011626
10th Coatbridge Guides,SC041163,North Lanarkshire,ML6 8NL,55.8625894,-3.93568625,S02002182,S01011626
20th Coatbridge Rainbows,SC041141,North Lanarkshire,ML5 5DA,55.84588281,-4.0331723,S02002170,S01011567
Viewpark Boxing Club (SCIO),SC048942,North Lanarkshire,ML5 5EQ,55.84775104,-4.03541045,S02002170,S01011567
14th Coatbridge Guides,SC041147,North Lanarkshire,G69 7TA,55.85979618,-4.07079576,S02002169,S01011553
32nd Cumbernauld Brownie Unit,SC041148,North Lanarkshire,G67 3DA,55.95616216,-3.95993027,S02002204,S01011756
10th Cumbernauld Brownies,SC041419,North Lanarkshire,G67 3DB,55.95541036,-3.96143004,S02002204,S01011756
13th Coatbridge Rainbow Unit,SC041245,North Lanarkshire,ML6 6PL,55.87583025,-3.97730058,S02002188,S01011664
Cumbernauld Colts Football Club,SC041460,North Lanarkshire,G67 3PQ,55.95638351,-3.94994568,S02002204,S01011758
1st Kilsyth Brownies,SC041495,North Lanarkshire,G65 0AX,55.98074801,-4.0386909,S02002210,S01011793
Friends of Dunbeth Park,SC041731,North Lanarkshire,ML5 3QW,55.86360269,-4.0114533,S02002176,S01011599
6th Coatbridge Brownies,SC042043,North Lanarkshire,ML5 5GD,55.84883092,-4.03532314,S02002170,S01011568
2nd Airdrie Rainbows,SC042056,North Lanarkshire,ML6 7AR,55.86902497,-3.95098241,S02002189,S01011673
Realise,SC042181,North Lanarkshire,ML2 9JA,55.79183446,-3.88725586,S02002145,S01011420
13th Coatbridge Brownies,SC042466,North Lanarkshire,ML5 5BJ,55.84581471,-4.04649077,S02002170,S01011564
Coatbridge Deaf Club,SC042478,North Lanarkshire,ML1 4DJ,55.80541621,-3.96057989,S02002154,S01011466
Toys and Games Giveaway (TAGG),SC049017,North Lanarkshire,ML1 4BF,55.80421971,-3.95953044,S02002154,S01011466
In Touch,SC042552,North Lanarkshire,G67 1NW,55.94213854,-4.00320962,S02002201,S01011743
One Church Scotland Ltd,SC042677,North Lanarkshire,ML5 3JA,55.86599678,-4.02055889,S02002175,S01011595
Diamonds in the Community ,SC049275,North Lanarkshire,ML5 3JD,55.86619851,-4.01812413,S02002175,S01011595
Coatbridge Autistic Parent Support Group,SC042696,North Lanarkshire,ML5 5RF,55.85242569,-4.05370821,S02002169,S01011561
10th Coatbridge Rainbows,SC042855,North Lanarkshire,ML5 2EA,55.86856906,-4.03678734,S02002174,S01011585
Coatbridge Community Orchard,SC048653,North Lanarkshire,ML5 2EE,55.86781659,-4.03935311,S02002174,S01011585
Moodiesburn Community Development Trust,SC042959,North Lanarkshire,G69 0DX,55.91223713,-4.08719222,S02002196,S01011709
1st Waterside Brownies,SC050817,North Lanarkshire,G69 0PD,55.91440134,-4.08782061,S02002196,S01011709
VIP Arts and Sports Academy ,SC043687,North Lanarkshire,G71 6JN,55.82287739,-4.05256562,S02002166,S01011533
Motherwell African Refugee Community Association,SC043955,North Lanarkshire,ML1 3PA,55.79588764,-4.00639651,S02002158,S01011488
2nd Airdrie Brownie Unit,SC044078,North Lanarkshire,G69 7FN,55.85627958,-4.06346644,S02002192,S01011695
The Bannan Fitness Club,SC044794,North Lanarkshire,ML5 2JG,55.87144517,-4.05191514,S02002174,S01011589
Home Comforts North Lanarkshire,SC044975,North Lanarkshire,ML6 6LS,55.87268254,-3.97520643,S02002188,S01011667
Kilsyth Community Food Bank,SC045108,North Lanarkshire,G65 9EH,55.97292941,-4.09283242,S02002212,S01011803
Kilsyth Community Food Bank SCIO,SC051143,North Lanarkshire,G65 9EH,55.97292941,-4.09283242,S02002212,S01011803
The Well,SC045111,North Lanarkshire,ML6 6BT,55.88090303,-3.98206712,S02002187,S01011661
North Lanarkshire Muslim Women & Family Alliance,SC045588,North Lanarkshire,ML5 1HX,55.85521608,-4.04481217,S02002172,S01011577
DARUL MUSTAFA,SC050994,North Lanarkshire,ML5 1EJ,55.85646037,-4.04618775,S02002172,S01011577
"Harthill, Eastfield & Greenrigg Community Group (HEG)",SC045681,North Lanarkshire,ML7 5SH,55.86271315,-3.75109255,S02002149,S01011443
2nd Bargeddie Guide Unit,SC045818,North Lanarkshire,ML5 2HD,55.86894727,-4.04594951,S02002174,S01011587
25th Coatbridge Brownie Unit,SC046283,North Lanarkshire,ML5 2HD,55.86894727,-4.04594951,S02002174,S01011587
Viewpark Conservation Group,SC045857,North Lanarkshire,G71 5BH,55.83487895,-4.05017989,S02002167,S01011542
Inspiring Queenzieburn SCIO,SC046099,North Lanarkshire,G65 9UH,55.98020359,-4.05900314,S02002212,S01011798
Rivals School of Martial Arts,SC046518,North Lanarkshire,ML7 5AQ,55.80134372,-3.82951292,S02002146,S01011428
Rivals Foundation,SC046652,North Lanarkshire,ML7 5AQ,55.80134372,-3.82951292,S02002146,S01011428
10th Wishaw Guide Unit,SC046519,North Lanarkshire,ML2 8QP,55.78389654,-3.91242032,S02002143,S01011408
Elite Community Gym,SC046587,North Lanarkshire,ML1 4UH,55.80738968,-3.97092393,S02002154,S01011464
The Albion Rovers Community Trust ,SC046671,North Lanarkshire,ML5 3RB,55.85943579,-4.01291571,S02002176,S01011600
Chapelhall Allotments Association ,SC047049,North Lanarkshire,ML6 8QT,55.83976423,-3.95039458,S02002181,S01011621
Community Action Newarthill,SC047207,North Lanarkshire,ML1 5DU,55.81398204,-3.95598322,S02002152,S01011456
1st Coatbridge Boy's Brigade Company,SC047284,North Lanarkshire,ML5 2BZ,55.86857782,-4.02700622,S02002175,S01011592
3rd Viewpark Rainbow Unit,SC047827,North Lanarkshire,G71 6HB,55.82347574,-4.06085082,S02002166,S01011534
Elim Befriending Service,SC048011,North Lanarkshire,ML1 2TN,55.78310138,-3.98523018,S02002138,S01011380
1st Bonkle Guide Unit,SC048250,North Lanarkshire,ML2 9ES,55.79032267,-3.87033915,S02002145,S01011425
Lanarkshire Deaf Club SCIO,SC048560,North Lanarkshire,ML1 1EA,55.79470635,-3.9939406,S02002159,S01011494
Kilsyth Community Football Club,SC048867,North Lanarkshire,G65 9AP,55.97826464,-4.07334161,S02002212,S01011802
Cumbernauld Musical Theatre Society ,SC048925,North Lanarkshire,G68 0JS,55.96802247,-3.99033425,S02002207,S01011772
Cumbernauld Resilience,SC050676,North Lanarkshire,G68 0HS,55.96808579,-3.99253277,S02002207,S01011772
Kirklee Road  Community Allotments Association,SC048951,North Lanarkshire,ML4 2QX,55.81542253,-4.00160812,S02002161,S01011507
Cleland Gala Day,SC049754,North Lanarkshire,ML2 0DH,55.76403777,-3.94264188,S02002136,S01011363
The Economic Forum for Women Empowerment Scotland,SC050074,North Lanarkshire,ML1 2JL,55.77757326,-3.9634864,S02002138,S01011374
Kirkwood Community Aid,SC050094,North Lanarkshire,ML5 5SD,55.85173873,-4.06360913,S02002169,S01011557
ViewCare Project,SC050184,North Lanarkshire,G71 6PJ,55.82918345,-4.07202624,S02002166,S01011537
Hartwood Community Development Group,SC050371,North Lanarkshire,ML7 5DU,55.81089997,-3.83952057,S02002146,S01011429
G71 Community Action Group,SC050440,North Lanarkshire,G71 6TD,55.83147714,-4.07190873,S02002168,S01011546
1st Auchinairn Brownies,SC050465,North Lanarkshire,G67 3NJ,55.96843043,-3.94566453,S02002205,S01011765
1st B Tannochside Brownie Unit,SC050476,North Lanarkshire,ML5 5LL,55.85227242,-4.04564805,S02002171,S01011574
Bellshill Boys Club and Community Centre,SC050595,North Lanarkshire,ML4 1RS,55.82957785,-4.01585932,S02002164,S01011525
Strathclyde Park Rowing Club,SC050728,North Lanarkshire,ML1 3ED,55.78551726,-4.02225867,S02002159,S01011490
Palm Church (SCIO),SC050819,North Lanarkshire,G67 1JF,55.94430521,-3.99928598,S02002201,S01011742
Motherwell Athletics Club,SC050900,North Lanarkshire,ML1 3JL,55.79318985,-4.00043528,S02002157,S01011481
8th Airdrie Boys Brigade,SC051024,North Lanarkshire,ML6 6NE,55.86990128,-3.9832966,S02002188,S01011665
McGurk Boxing and Fitness,SC051032,North Lanarkshire,ML4 2NT,55.81668689,-4.00839287,S02002161,S01011506
Joe Wilson Table Tennis Club,SC051046,North Lanarkshire,ML1 5AT,55.80842344,-3.95627883,S02002152,S01011458
Lanarkshire Police Historical Society,SC051108,North Lanarkshire,ML6 9DU,55.86049487,-3.98312074,S02002185,S01011644
Dare 2 Care SCIO,SC051117,North Lanarkshire,ML1 4EB,55.80293498,-3.96232197,S02002154,S01011467
