Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Perth Congregational Church,SC014847,Perth and Kinross,PH1 1LU,56.39907369,-3.46191944,S02002232,S01011902
Kings House Perth,SC034987,Perth and Kinross,PH1 1JL,56.39454984,-3.46532643,S02002232,S01011902
1st Perth Rangers,SC036715,Perth and Kinross,PH1 1JZ,56.39695213,-3.46809205,S02002232,S01011902
Auchterarder Parish Church Of Scotland,SC001688,Perth and Kinross,PH3 1LP,56.28948842,-3.73412722,S02002223,S01011856
Riding For The Disabled Association Auchterarder Group,SC028646,Perth and Kinross,PH3 1LE,56.28910107,-3.73483675,S02002223,S01011856
2nd Auchterarder Rainbow Unit,SC047863,Perth and Kinross,PH3 1LU,56.29265931,-3.72326688,S02002223,S01011856
Auchterarder and District Men's Shed,SC051028,Perth and Kinross,PH3 1NY,56.29061954,-3.73099539,S02002223,S01011856
Oakbank Community Association,SC001763,Perth and Kinross,PH1 1DG,56.38799906,-3.45851455,S02002232,S01011901
Perthshire Women's Aid,SC010181,Perth and Kinross,PH2 0PF,56.38572956,-3.46581368,S02002232,S01011901
Fairview School Parent Council ,SC048530,Perth and Kinross,PH1 1DF,56.38963754,-3.46205994,S02002232,S01011901
Vale of Atholl Pipers Association SCIO,SC049396,Perth and Kinross,PH1 1HG,56.38917492,-3.46319231,S02002232,S01011901
Comrie Parish Church of Scotland,SC001878,Perth and Kinross,PH6 2HE,56.36828453,-3.98337127,S02002224,S01011858
Comrie Community Bus Trust - Co-Co Bus,SC010271,Perth and Kinross,PH6 2HB,56.36923309,-3.98418157,S02002224,S01011858
St Serfs Episcopal Church: Comrie,SC016377,Perth and Kinross,PH6 2JR,56.37359135,-4.00150876,S02002224,S01011858
Comrie Mother & Toddler Group,SC020484,Perth and Kinross,PH6 2EG,56.37075403,-3.98460068,S02002224,S01011858
5th Perthshire (Crieff) Scout Group,SC035973,Perth and Kinross,PH6 2HF,56.36768464,-3.97817511,S02002224,S01011858
Dr William Henderson Mortification,SC001906,Perth and Kinross,PH1 5TR,56.39576458,-3.42587418,S02002239,S01011941
Guildry Incorporation of Perth,SC008072,Perth and Kinross,PH1 5JL,56.39774505,-3.42789249,S02002239,S01011941
Thomas Barclay Trust,SC010054,Perth and Kinross,PH1 5TR,56.39576458,-3.42587418,S02002239,S01011941
Perth: St Matthew's Church of Scotland,SC016829,Perth and Kinross,PH1 5LQ,56.39748378,-3.42639212,S02002239,S01011941
St John's Kirk of Perth (Church of Scotland),SC017132,Perth and Kinross,PH1 5SZ,56.39619824,-3.42879046,S02002239,S01011941
CheckIn Works,SC041642,Perth and Kinross,PH2 8PD,56.39506118,-3.42921769,S02002239,S01011941
Friends of St John's Kirk of Perth (SCIO),SC047919,Perth and Kinross,PH1 5SZ,56.39619824,-3.42879046,S02002239,S01011941
Caputh and Clunie Church of Scotland,SC001957,Perth and Kinross,PH1 4LF,56.56111565,-3.43610864,S02002250,S01011999
Spittalfield Village Committee Lyle Bequest,SC009784,Perth and Kinross,PH1 4JX,56.55144624,-3.45017189,S02002250,S01011999
Caputh Hall,SC010976,Perth and Kinross,PH1 4JN,56.55603938,-3.46990396,S02002250,S01011999
Dundee Spinners' Trust,SC048556,Perth and Kinross,PH1 4LF,56.56111565,-3.43610864,S02002250,S01011999
Perth Model Lodging House Association,SC002164,Perth and Kinross,PH1 5PE,56.39720755,-3.43475819,S02002239,S01011942
Perth and Kinross Heritage Trust,SC003139,Perth and Kinross,PH1 5QP,56.39767008,-3.43516444,S02002239,S01011942
Perth Citizens Advice Bureau,SC003259,Perth and Kinross,PH1 5NG,56.39917877,-3.43134876,S02002239,S01011942
William Steuart Benevolent Fund,SC012882,Perth and Kinross,PH1 5PE,56.39720755,-3.43475819,S02002239,S01011942
"Perth North, Church of Scotland",SC013014,Perth and Kinross,PH1 5PB,56.3967991,-3.43356009,S02002239,S01011942
Churches Action For The Homeless,SC021740,Perth and Kinross,PH1 5PA,56.39652929,-3.43358235,S02002239,S01011942
Isabella Low Alexander Education Trust,SC028090,Perth and Kinross,PH1 5PE,56.39720755,-3.43475819,S02002239,S01011942
William Stewart's Trust,SC030776,Perth and Kinross,PH1 5PE,56.39720755,-3.43475819,S02002239,S01011942
Perth and Kinross Foodbank,SC044158,Perth and Kinross,PH1 5HY,56.39718474,-3.43206781,S02002239,S01011942
St James Episcopal Church: Muthill,SC002176,Perth and Kinross,PH3 1AD,56.29541546,-3.7091866,S02002223,S01011854
Mailler & Whitelaw Trustees,SC006632,Perth and Kinross,PH3 1AD,56.29541546,-3.7091866,S02002223,S01011854
St Kessog's Episcopal Church - Auchterarder,SC010854,Perth and Kinross,PH3 1FD,56.29563428,-3.7109093,S02002223,S01011854
Auchterarder Community Sports and Recreation,SC048490,Perth and Kinross,PH3 1BG,56.29581964,-3.70985104,S02002223,S01011854
Auchterarder Community Bus Group (ACBuG) ,SC048669,Perth and Kinross,PH3 1JH,56.2932668,-3.71770329,S02002223,S01011854
Friends of St Margarets SCIO,SC049734,Perth and Kinross,PH3 1JH,56.2932668,-3.71770329,S02002223,S01011854
Tay Ghillies Association,SC029645,Perth and Kinross,PH3 1AG,56.29594974,-3.71473714,S02002223,S01011854
Perth: Letham St Mark's Church of Scotland,SC002467,Perth and Kinross,PH1 2HH,56.40220763,-3.46816478,S02002234,S01011915
Kids of Letham Association - Kola,SC029435,Perth and Kinross,PH1 2HX,56.40189616,-3.46790972,S02002234,S01011915
Letham 4 All SCIO,SC048289,Perth and Kinross,PH1 2DQ,56.4007568,-3.46319924,S02002234,S01011915
Perth & District Pipe Band,SC002641,Perth and Kinross,PH2 6QQ,56.42313794,-3.39465107,S02002241,S01011952
Scone Remembers SCIO,SC044799,Perth and Kinross,PH2 6GB,56.41845639,-3.39387991,S02002241,S01011952
Methven Community Centre,SC002832,Perth and Kinross,PH1 3QB,56.41699339,-3.57540019,S02002251,S01012003
King George Memorial Field Committee,SC009367,Perth and Kinross,PH1 3PU,56.41604276,-3.57808423,S02002251,S01012003
Methven and Logiealmond Church of Scotland,SC010807,Perth and Kinross,PH1 3PU,56.41604276,-3.57808423,S02002251,S01012003
Craigie Playgroup,SC012515,Perth and Kinross,PH1 3ST,56.41656486,-3.57447468,S02002251,S01012003
Girlguiding Perth & Kinross,SC002886,Perth and Kinross,PH2 8JD,56.39329545,-3.43506462,S02002239,S01011938
Made in Perth,SC044155,Perth and Kinross,PH2 8JB,56.3925502,-3.43424279,S02002239,S01011938
Perth Samaritans SCIO,SC048125,Perth and Kinross,PH2 8AA,56.39233763,-3.43475319,S02002239,S01011938
Perth & Kinross District Scout Council,SC002926,Perth and Kinross,PH1 1QQ,56.39633874,-3.48188848,S02002233,S01011905
Perth Toy Library,SC011908,Perth and Kinross,PH1 1DL,56.39602482,-3.48033713,S02002233,S01011905
Struan Road Community Hall Association ,SC047614,Perth and Kinross,PH1 1SU,56.39476209,-3.48824283,S02002233,S01011905
Perth Baptist Church SCIO,SC051277,Perth and Kinross,PH1 1QQ,56.39633874,-3.48188848,S02002233,S01011905
St Marys Episcopal Church: Dunkeld,SC003109,Perth and Kinross,PH8 0DP,56.55692943,-3.57546834,S02002251,S01012008
Dunkeld Parish Church Of Scotland,SC009867,Perth and Kinross,PH8 0AW,56.56520745,-3.5879693,S02002251,S01012008
Grandtully Mortification,SC011407,Perth and Kinross,PH1 4HP,56.53702983,-3.50717099,S02002251,S01012008
Birnam Arts,SC024975,Perth and Kinross,PH8 0DS,56.55790646,-3.57707097,S02002251,S01012008
Amulree Village Hall Trust Fund,SC029092,Perth and Kinross,PH8 0EE,56.51164511,-3.79459292,S02002251,S01012008
Perthshire Community Rugby Trust,SC041595,Perth and Kinross,PH8 0AZ,56.56949228,-3.58453563,S02002251,S01012008
Dunkeld and Birnam Community Growing,SC042496,Perth and Kinross,PH8 0AX,56.56902104,-3.58907314,S02002251,S01012008
Girlguiding Dunkeld District,SC047296,Perth and Kinross,PH8 0BY,56.51962928,-3.75399101,S02002251,S01012008
Dunkeld and Birnam Sport and Leisure Hub ,SC048725,Perth and Kinross,PH8 0BX,56.53833368,-3.71367776,S02002251,S01012008
Support Choices,SC050618,Perth and Kinross,PH8 0AD,56.56188854,-3.58612159,S02002251,S01012008
Cleish Parish Church Of Scotland,SC003168,Perth and Kinross,KY13 9JN,56.21016069,-3.3268985,S02002219,S01011836
Dow Trust For Cleish,SC006033,Perth and Kinross,KY13 9JN,56.21016069,-3.3268985,S02002219,S01011836
Michael Bruce's Memorial Fund,SC015396,Perth and Kinross,KY13 9HL,56.21331106,-3.32889386,S02002219,S01011836
Portmoak Under Fives Playgroup,SC015708,Perth and Kinross,KY13 9JA,56.20010753,-3.31499436,S02002219,S01011836
Kinross (Marshall) Museum Trust,SC027144,Perth and Kinross,KY13 9HL,56.21331106,-3.32889386,S02002219,S01011836
Friends Of Kinross Museum,SC027615,Perth and Kinross,KY13 9JN,56.21016069,-3.3268985,S02002219,S01011836
Williamson Trust Abernethy,SC003200,Perth and Kinross,PH2 9LS,56.32701094,-3.32711797,S02002229,S01011886
Abernethy Old Peoples Welfare Trust,SC011497,Perth and Kinross,PH2 9JH,56.33242771,-3.31205376,S02002229,S01011886
Abernethy Friends Of Guiding,SC034908,Perth and Kinross,PH2 9GA,56.33418523,-3.31746798,S02002229,S01011886
Comrie Community Centre,SC003555,Perth and Kinross,PH6 2LJ,56.37414117,-3.98856621,S02002224,S01011861
