Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
7th Bearsden Brownie Pack,SC031675,East Dunbartonshire,G61 1NT,55.91017616,-4.34023001,S02001515,S01008071
2nd Westerton Rainbows Unit,SC033503,East Dunbartonshire,G61 1NR,55.91020381,-4.33877556,S02001515,S01008071
Girlguiding Westerton District,SC049235,East Dunbartonshire,G61 1PA,55.90795678,-4.33641618,S02001515,S01008071
Milngavie District Guides,SC031724,East Dunbartonshire,G62 7BY,55.94630824,-4.33491439,S02001506,S01008035
7th Bishopbriggs Guide Unit,SC032082,East Dunbartonshire,G64 2DT,55.89826709,-4.22939495,S02001520,S01008101
Fresh Start East Dunbartonshire,SC045775,East Dunbartonshire,G64 2AZ,55.8970791,-4.23047845,S02001520,S01008101
175th Glasgow Scout Group (1st Bishopbriggs),SC032095,East Dunbartonshire,G64 2RQ,55.90559857,-4.22603998,S02001520,S01008097
2nd Torrance Brownies,SC032213,East Dunbartonshire,G66 7JY,55.98119584,-4.21327878,S02001533,S01008162
1st Campsie Guide Unit,SC035330,East Dunbartonshire,G66 7LF,55.97512138,-4.22072115,S02001533,S01008162
5th Bearsden Brownie Unit,SC032601,East Dunbartonshire,G61 1RF,55.90528751,-4.34067141,S02001514,S01008070
24th Glasgow (Bearsden) Scout Group,SC032723,East Dunbartonshire,G61 3LE,55.92820771,-4.33204823,S02001511,S01008057
Bearsden And Milngavie Youth Orchestra,SC035158,East Dunbartonshire,G61 3LG,55.92870249,-4.33012488,S02001511,S01008057
Campsie View School Parents Teachers Association,SC033677,East Dunbartonshire,G66 4DP,55.92432938,-4.17213154,S02001524,S01008117
1st Campsie Boys Brigade,SC033738,East Dunbartonshire,G66 8JW,55.96313435,-4.16916258,S02001532,S01008155
Addiction Recovery Centre,SC033809,East Dunbartonshire,G66 3BS,55.92896399,-4.1492429,S02001526,S01008130
East Dunbartonshire Food Co-ops Advisory Group,SC044342,East Dunbartonshire,G66 3BF,55.93457344,-4.15173105,S02001526,S01008130
36th Glasgow Scout Group,SC044549,East Dunbartonshire,G66 3DA,55.93044567,-4.14879666,S02001526,S01008130
4th Bishopbriggs Guide Company,SC033917,East Dunbartonshire,G64 3LZ,55.91735838,-4.22181704,S02001519,S01008088
16th Bishopbriggs Brownie Unit,SC034324,East Dunbartonshire,G64 1BL,55.90279379,-4.19908303,S02001522,S01008108
1st Bearsden Rainbows,SC034649,East Dunbartonshire,G61 2DQ,55.91615315,-4.32884352,S02001516,S01008077
3rd Bearsden Brownies,SC034727,East Dunbartonshire,G61 2QL,55.91978291,-4.32272321,S02001516,S01008077
1st Bearsden Company Boys Brigade,SC036872,East Dunbartonshire,G61 2DJ,55.91677496,-4.32399961,S02001516,S01008077
1st Bearsden Brownie Pack,SC034764,East Dunbartonshire,G61 2AF,55.92021692,-4.31399425,S02001516,S01008078
Bearsden North District Guide Association,SC034895,East Dunbartonshire,G61 3BQ,55.92528644,-4.33206479,S02001511,S01008055
Brookwood Community Trust,SC049997,East Dunbartonshire,G61 3BF,55.9258484,-4.32944127,S02001511,S01008055
Hillhead Pre Fives Unit,SC035101,East Dunbartonshire,G66 2UA,55.94764092,-4.12167339,S02001530,S01008147
Milton Of Campsie Village Association,SC035572,East Dunbartonshire,G66 8BU,55.9613455,-4.16202894,S02001532,S01008156
Torrance Community Initiative,SC035721,East Dunbartonshire,G64 4HF,55.93897292,-4.2053128,S02001518,S01008086
Torrance Tennis Club SCIO ,SC048729,East Dunbartonshire,G64 4HQ,55.93811693,-4.20744181,S02001518,S01008086
1st Kirkintilloch Rainbow Unit,SC036516,East Dunbartonshire,G66 4HN,55.92718252,-4.15758023,S02001524,S01008120
Friends Of First Bearsden Trust,SC036906,East Dunbartonshire,G61 4EF,55.92641017,-4.35377515,S02001512,S01008062
82nd Glasgow Company Girls Brigade,SC036910,East Dunbartonshire,G62 7RG,55.94272016,-4.34448339,S02001506,S01008033
Bearsden Muslim Association,SC037043,East Dunbartonshire,G61 2LX,55.91243065,-4.31797882,S02001517,S01008080
Bearsden Baljaffray Parish Church of Scotland,SC037739,East Dunbartonshire,G61 4RN,55.93254249,-4.35033663,S02001512,S01008060
Forget Me Not Fund (Beaston),SC038967,East Dunbartonshire,G66 1QF,55.94620801,-4.14111769,S02001531,S01008152
