Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Enable Rutherglen & District Branch,SC021075,South Lanarkshire,G73 3JS,55.82463554,-4.1943022,S02002407,S01012853
Rutherglen Congregation Of Jehovahs Witnesses,SC006885,South Lanarkshire,G73 1AF,55.83435314,-4.20673103,S02002408,S01012859
Hamilton Trinity Parish Church of Scotland,SC007051,South Lanarkshire,ML3 8XE,55.76635043,-4.08871305,S02002389,S01012741
Lanarkshire Beekeepers,SC051101,South Lanarkshire,ML3 8XE,55.76635043,-4.08871305,S02002389,S01012741
Lanark YMCA,SC007063,South Lanarkshire,ML11 9DW,55.67068427,-3.76330171,S02002366,S01012628
Christ Church Lanark,SC014937,South Lanarkshire,ML11 9BG,55.66802727,-3.75807823,S02002366,S01012628
Healthy Valleys,SC034253,South Lanarkshire,ML11 7RX,55.67237735,-3.75364591,S02002366,S01012628
Clydesdale Community Initiatives,SC035206,South Lanarkshire,ML11 9TA,55.66078888,-3.73754831,S02002366,S01012628
Music In Lanark,SC036554,South Lanarkshire,ML11 9TB,55.65667891,-3.76483367,S02002366,S01012628
Border Biscuits Community Support,SC038418,South Lanarkshire,ML11 7SR,55.67880699,-3.74579057,S02002366,S01012628
East Kilbride Claremont Parish Church of Scotland,SC007396,South Lanarkshire,G74 2HB,55.75771974,-4.1636538,S02002421,S01012925
East Kilbride Coronary Club,SC033775,South Lanarkshire,G74 2EG,55.75803169,-4.16073846,S02002421,S01012925
Rutherglen West And Wardlawhill Parish Church Of Scotland,SC007585,South Lanarkshire,G73 1HF,55.82789897,-4.22673927,S02002410,S01012867
Netherburn Community Hall Management Committee,SC007600,South Lanarkshire,ML9 3BY,55.70776219,-3.90126512,S02002371,S01012653
Jack & Jill Pre 5s Group,SC007808,South Lanarkshire,G74 2AX,55.75878402,-4.1532093,S02002421,S01012923
Mounties Playgroup,SC020173,South Lanarkshire,G74 2EX,55.75584961,-4.15551782,S02002421,S01012923
Blantyre Miners Welfare Charitable Societies,SC007870,South Lanarkshire,G72 0AU,55.79131563,-4.08984216,S02002392,S01012760
Blantyre Volunteer Ltd,SC012393,South Lanarkshire,G72 0AU,55.79131563,-4.08984216,S02002392,S01012760
Community Links (South Lanarkshire),SC032729,South Lanarkshire,G72 0QD,55.79231141,-4.08889054,S02002392,S01012760
Parents & Friends of Calderside Nursery,SC040090,South Lanarkshire,G72 0BL,55.79218848,-4.09558374,S02002392,S01012760
Larkhall Baptist Church,SC007969,South Lanarkshire,ML9 1HX,55.73332264,-3.96846273,S02002373,S01012660
East Kilbride Citizens Advice Bureau,SC008170,South Lanarkshire,G74 1JT,55.76048201,-4.17365726,S02002421,S01012928
Agape Wellbeing ,SC044968,South Lanarkshire,G74 1JR,55.76106803,-4.17507661,S02002421,S01012928
Air Training Corps No 2414 East Kilbride Squadron Non Public Sports & Welfare Funds,SC024718,South Lanarkshire,G74 2HP,55.76253647,-4.1626614,S02002421,S01012928
East Kilbride South Parish Church of Scotland,SC008332,South Lanarkshire,G75 0LW,55.753544,-4.17465767,S02002435,S01012998
