Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Friends Of The Mackintosh Centre,SC026335,Highland,PH40 4PB,56.96711049,-5.81625465,S02001978,S01010506
Feis Na Mara,SC027661,Highland,PH40 4PB,56.96711049,-5.81625465,S02001978,S01010506
Knoydart Community Hall and Events SCIO,SC027845,Highland,PH41 4PL,57.04052258,-5.69779614,S02001978,S01010506
Knoydart Forest Trust,SC029274,Highland,PH41 4PL,57.04052258,-5.69779614,S02001978,S01010506
Comunn Eachdraidh Arasaig - (Arisaig Historical Society),SC033105,Highland,PH39 4NP,56.91041388,-5.84136053,S02001978,S01010506
Morar Community Trust,SC039820,Highland,PH40 4PA,56.9720403,-5.82322966,S02001978,S01010506
Arisaig Community Trust,SC040977,Highland,PH39 4NU,56.90274473,-5.85271612,S02001978,S01010506
Road to The Isles Facilities Group SCIO ,SC048758,Highland,PH41 4RH,56.99412138,-5.82828076,S02001978,S01010506
Mallaig & District Newspaper SCIO,SC048780,Highland,PH40 4PB,56.96711049,-5.81625465,S02001978,S01010506
Merkinch Community Centre Association,SC000706,Highland,IV3 8AD,57.48799132,-4.23902592,S02002002,S01010644
Corbett Value Inclusion Project,SC030446,Highland,IV3 8AD,57.48799132,-4.23902592,S02002002,S01010644
Halkirk Youth Club,SC000762,Highland,KW12 6XU,58.5138683,-3.49086301,S02002030,S01010795
Halkirk Playgroup/Toddler Group,SC012690,Highland,KW12 6YN,58.5167235,-3.49405722,S02002030,S01010795
1st Halkirk Guides,SC035159,Highland,KW12 6YD,58.51281965,-3.48989156,S02002030,S01010795
Halkirk District Benefit Fund,SC039254,Highland,KW12 6YQ,58.50906202,-3.48859944,S02002030,S01010795
Halkirk Heritage & Vintage Motor Society,SC046910,Highland,KW12 6XU,58.5138683,-3.49086301,S02002030,S01010795
Caithness Dog Training,SC049132,Highland,KW12 6XN,58.51554616,-3.48947497,S02002030,S01010795
Fearn Amenities ,SC000786,Highland,IV20 1TR,57.79186512,-3.9279223,S02002022,S01010749
Inver Hall Committee,SC005320,Highland,IV20 1SF,57.82054474,-3.91653938,S02002022,S01010749
Ross-Shire Health Protection Trust,SC008895,Highland,IV19 1LZ,57.79744544,-4.03419516,S02002022,S01010749
Tain Congregation Of Jehovahs Witnesses,SC015061,Highland,IV20 1SF,57.82054474,-3.91653938,S02002022,S01010749
Royal British Legion Scotland Tain Branch,SC030773,Highland,IV20 1TR,57.79186512,-3.9279223,S02002022,S01010749
Abbeyfield Strathspey Society Ltd,SC000872,Highland,PH21 1JU,57.08195714,-4.05110661,S02001982,S01010534
Badenoch Community Project,SC025693,Highland,PH21 1LW,57.08054897,-4.05040182,S02001982,S01010534
